tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,salario_cliente_log,total_otros_prestamos_log
4,1708800.0,10,48.0,Empleado,2200000.0,350000.0,161096,802.0,10,4,0.0,36141.0,36141.0,0.0,5,0,2,1348155.0,Creciente,1,14.603968372873895,12.765691290604371
4,1224000.0,6,58.0,Empleado,1400000.0,400000.0,182701,815.0,5,7,0.0,27424.0,2311.0,0.0,3,0,2,1454172.0,Estable,0,14.151983508870947,12.899222326086994
4,948000.0,8,45.0,Empleado,3000000.0,800000.0,108084,804.0,2,0,0.0,29403.0,29403.0,0.0,1,0,0,1205401.0,Creciente,1,14.914123179965662,13.592368256649284
4,2956800.0,6,43.0,Empleado,8000000.0,1500000.0,438108,719.0,5,20,0.0,57470.0,57470.0,0.0,2,0,1,3500000.0,Estable,1,15.894952224644102,14.220976332738882
9,6173552.399999999,10,45.0,Independiente,2500000.0,1300000.0,525813,799.0,5,3,0.0,47610.0,28161.0,0.0,4,0,1,1205401.0,Creciente,1,14.731801689838349,14.077875591662238
4,1402200.0,6,50.0,Empleado,5000000.0,2000000.0,207974,823.0,8,3,0.0,3735.0,3735.0,0.0,0,0,4,6258353.0,Decreciente,1,15.424948670398354,14.508658238524095
9,1414458.0,9,49.0,Independiente,3269000.0,1895400.0,132541,756.0,5,1,0.0,12832.0,8805.0,0.0,0,5,0,3094439.0,Creciente,1,14.999994991610247,14.454940983611213
4,2627760.0,6,37.0,Empleado,3500000.0,1500000.0,390672,812.0,5,4,0.0,34392.0,34392.0,0.0,2,1,1,6009614.0,Decreciente,1,15.068273812173887,14.220976332738882
4,1092000.0,6,59.0,Independiente,4000000.0,1000000.0,162294,751.0,7,3,0.0,26005.0,26005.0,0.0,4,0,1,1205401.0,Creciente,1,15.201805169084134,13.815511557963774
4,3936000.0,6,59.0,Independiente,2500000.0,6860000.0,592441,858.0,16,3,0.0,236132.0,177644.0,0.0,12,0,2,2500000.0,Estable,1,14.731801689838349,15.741218145474653
9,1498992.0,2,57.0,Independiente,4000000.0,2000000.0,591302,849.0,17,6,0.0,173018.0,173018.0,0.0,13,0,1,947729.0,Creciente,1,15.201805169084134,14.508658238524095
4,2876400.0,12,57.0,Independiente,6000000.0,0.0,199750,907.0,5,6,0.0,30472.0,30472.0,0.0,5,0,0,11976810.0,Estable,1,15.607270193858982,0.0
4,11640000.0,6,57.0,Independiente,1556000.0,2706000.0,1752211,845.0,13,5,0.0,66444.0,66444.0,0.0,8,0,1,1789333.0,Creciente,1,14.25762962639379,14.810982457261952
9,1604400.0,5,56.0,Independiente,5000000.0,2000000.0,260433,814.0,14,4,0.0,139379.0,139379.0,0.0,10,0,2,1000000.0,Estable,1,15.424948670398354,14.508658238524095
4,7296000.0,6,54.0,Independiente,1000000.0,2175000.0,1092677,810.0,4,1,0.0,4196.0,4196.0,0.0,4,0,0,961885.0,Creciente,1,13.815511557963774,14.59253968227493
4,2160000.0,6,49.0,Independiente,1800000.0,500000.0,321909,773.0,3,3,0.0,351.0,351.0,0.0,0,0,0,1205401.0,Creciente,1,14.403297778421795,13.122365377402328
9,750708.0,2,41.0,Independiente,3000000.0,1000000.0,295782,751.0,7,5,0.0,19504.0,17456.0,0.0,2,0,4,1205401.0,Creciente,1,14.914123179965662,13.815511557963774
4,1200000.0,6,40.0,Independiente,6000000.0,2000000.0,178827,829.0,9,10,0.0,158492.0,158492.0,0.0,6,0,2,758333.0,Estable,1,15.607270193858982,14.508658238524095
9,1269000.0,5,39.0,Independiente,5000000.0,2000000.0,205990,733.0,2,1,0.0,103.0,103.0,0.0,0,0,2,811282.0,Creciente,1,15.424948670398354,14.508658238524095
4,9000000.0,12,37.0,Independiente,5000000.0,2000000.0,707079,831.0,7,2,0.0,26206.0,26206.0,0.0,6,0,0,767199.0,Decreciente,1,15.424948670398354,14.508658238524095
4,416700.0,6,42.0,Empleado,3300000.0,1600000.0,61891,811.0,4,2,0.0,0.0,0.0,0.0,4,0,0,4499672.0,Creciente,1,15.009433329466965,14.285514812209815
4,3609024.0,36,44.0,Empleado,2900000.0,1200000.0,117582,792.0,5,3,0.0,28523.0,28523.0,0.0,2,0,0,1205401.0,Creciente,1,14.88022163978423,13.997832948091215
4,3289464.0,24,42.0,Empleado,6000000.0,1900000.0,143250,800.0,8,7,0.0,131083.0,131083.0,0.0,5,0,1,963410.0,Creciente,1,15.607270193858982,14.45736497045232
4,752400.0,6,39.0,Empleado,3000000.0,1000000.0,111752,861.0,6,3,0.0,7627.0,7627.0,0.0,2,0,1,917735.0,Decreciente,1,14.914123179965662,13.815511557963774
4,2046000.0,6,39.0,Independiente,4500000.0,1500000.0,304163,779.0,9,4,0.0,46559.0,46559.0,0.0,5,0,1,6002979.0,Creciente,1,15.319588176962746,14.220976332738882
4,2903640.0,12,38.0,Empleado,6000000.0,2500000.0,201642,773.0,8,6,0.0,7477.0,7477.0,0.0,3,0,3,7466666.0,Creciente,1,15.607270193858982,14.731801689838349
4,1091880.0,6,38.0,Empleado,1890662.0,789000.0,164348,792.0,9,4,0.0,79445.0,79445.0,0.0,4,1,1,1913386.0,Creciente,1,14.45243811917291,13.578522867254332
4,1642680.0,12,62.0,Empleado,4635000.0,2000000.0,114075,774.0,10,4,0.0,11225.0,11225.0,0.0,5,0,5,5035506.0,Creciente,1,15.3491469727318,14.508658238524095
4,3720000.0,6,47.0,Empleado,5500000.0,1200000.0,552123,747.0,13,11,0.0,68523.0,68523.0,0.0,6,0,5,908526.0,Estable,1,15.520258832020865,13.997832948091215
4,7344000.0,6,37.0,Empleado,15000000.0,3000000.0,1096209,765.0,3,0,0.0,1819.0,1819.0,0.0,1,0,0,1817052.0,Estable,1,16.52356082573315,14.914123179965662
4,720000.0,12,55.0,Empleado,1800000.0,400000.0,50000,858.0,6,6,0.0,24652.0,18207.0,0.0,4,0,2,2101491.0,Creciente,1,14.403297778421795,12.899222326086994
4,1491480.0,12,40.0,Independiente,4000000.0,2000000.0,103575,736.0,10,5,0.0,38923.0,38923.0,0.0,4,0,0,940444.0,Decreciente,1,15.201805169084134,14.508658238524095
9,1326964.8,11,60.0,Independiente,3000000.0,2000000.0,103065,815.0,5,2,0.0,18123.0,18123.0,0.0,1,0,1,905965.0,Creciente,1,14.914123179965662,14.508658238524095
9,2136488.4,3,39.0,Empleado,1960000.0,0.0,573849,842.0,2,2,0.0,0.0,0.0,0.0,0,0,1,6871180.0,Creciente,1,14.488455541410652,0.0
4,630000.0,6,48.0,Independiente,2500000.0,300000.0,94703,827.0,3,4,0.0,2028.0,2028.0,0.0,2,0,0,954263.0,Creciente,1,14.731801689838349,12.611541086966115
4,5229240.0,36,40.0,Empleado,2600000.0,1000000.0,169632,769.0,9,8,0.0,54726.0,54726.0,0.0,5,0,0,1205401.0,Creciente,1,14.77102238760702,13.815511557963774
4,874861.2,6,44.0,Independiente,4500000.0,1000000.0,130059,843.0,6,4,0.0,33845.0,33845.0,0.0,4,0,0,1746833.0,Creciente,1,15.319588176962746,13.815511557963774
4,867480.0,6,61.0,Empleado,1360000.0,0.0,128844,839.0,1,0,0.0,3376.0,3376.0,0.0,0,1,0,916148.0,Creciente,1,14.122995993006082,0.0
4,720000.0,6,42.0,Empleado,2200000.0,0.0,107043,802.0,5,7,0.0,68785.0,68785.0,0.0,1,0,1,1205401.0,Creciente,1,14.603968372873895,0.0
4,1259974.8,12,50.0,Empleado,3000000.0,1400000.0,99153,806.0,8,0,0.0,2835.0,2835.0,0.0,0,1,3,1205401.0,Creciente,1,14.914123179965662,14.151983508870947
4,960000.0,6,48.0,Empleado,2410000.0,0.0,144996,827.0,2,5,0.0,70.0,70.0,0.0,0,0,0,1205401.0,Creciente,1,14.69513772040451,0.0
4,720720.0,12,46.0,Empleado,1600000.0,700000.0,56444,785.0,11,5,0.0,74516.0,74516.0,0.0,7,0,4,1205401.0,Creciente,1,14.285514812209815,13.45883704259595
9,2241819.6,9,43.0,Empleado,8000000.0,5000000.0,209367,821.0,5,0,0.0,0.0,0.0,0.0,1,0,2,2436742.0,Creciente,1,15.894952224644102,15.424948670398354
4,1328280.0,12,41.0,Empleado,3000000.0,850000.0,92242,714.0,12,17,0.0,34675.0,34675.0,0.0,6,0,2,1239939.0,Creciente,1,14.914123179965662,13.652992804936396
4,1879080.0,12,57.0,Empleado,2500000.0,700000.0,147435,829.0,6,2,0.0,131.0,131.0,0.0,5,0,0,1205401.0,Creciente,1,14.731801689838349,13.45883704259595
4,1344000.0,6,57.0,Independiente,3500000.0,2000000.0,199612,780.0,2,4,0.0,2033.0,2033.0,0.0,0,0,1,1205401.0,Creciente,1,15.068273812173887,14.508658238524095
9,1859480.4,2,55.0,Independiente,3000000.0,1800000.0,732964,695.0,5,0,0.0,1674.0,1674.0,0.0,1,0,1,1205401.0,Creciente,1,14.914123179965662,14.403297778421795
4,1973160.0,18,54.0,Empleado,1900000.0,250000.0,110645,818.0,3,4,0.0,28458.0,28458.0,0.0,3,0,0,460000.0,Decreciente,1,14.45736497045232,12.429220196836383
4,2639880.0,12,54.0,Empleado,6000000.0,0.0,207744,759.0,8,0,0.0,30000.0,30000.0,0.0,2,0,0,1123000.0,Estable,1,15.607270193858982,0.0
9,1604400.0,2,51.0,Independiente,5000000.0,2000000.0,632882,732.0,19,5,0.0,268753.0,268753.0,0.0,14,0,1,939017.0,Creciente,1,15.424948670398354,14.508658238524095
4,692782.7999999999,6,69.0,Empleado,2000000.0,1000000.0,102639,796.0,10,4,0.0,38071.0,38071.0,0.0,6,0,3,1205401.0,Creciente,0,14.508658238524095,13.815511557963774
9,1561766.4,10,65.0,Independiente,3211111.0,1545550.0,132462,877.0,5,0,0.0,22192.0,22192.0,0.0,2,0,1,1205401.0,Creciente,1,14.982127852563012,14.250891039039292
4,2778360.0,6,53.0,Empleado,2800000.0,1000000.0,412644,815.0,8,3,0.0,14293.0,14293.0,0.0,4,0,0,3047328.0,Creciente,1,14.845130332288226,13.815511557963774
9,1816339.2,10,50.0,Empleado,4660000.0,1216000.0,156244,865.0,4,3,0.0,37420.0,37420.0,0.0,3,0,1,1553389.0,Creciente,1,15.35452622069408,14.011078163876332
4,4175281.1999999997,12,48.0,Empleado,2500000.0,500000.0,327620,859.0,3,7,0.0,13895.0,13895.0,0.0,0,1,1,1760596.0,Creciente,1,14.731801689838349,13.122365377402328
4,3749760.0,24,48.0,Empleado,4373000.0,1514000.0,182140,805.0,7,3,0.0,138739.0,101903.0,0.0,4,0,1,1650457.0,Creciente,1,15.290960059070997,14.230266373481294
4,4281480.0,6,46.0,Independiente,2610000.0,923000.0,641211,803.0,6,2,0.0,12566.0,12566.0,0.0,0,2,2,966736.0,Creciente,1,14.774861162440565,13.73538559690802
9,821208.0,2,52.0,Independiente,5000000.0,2000000.0,324034,799.0,8,6,0.0,100934.0,100934.0,0.0,5,0,2,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,1380000.0,10,67.0,Independiente,3200000.0,1500000.0,127610,809.0,2,0,0.0,4868.0,4868.0,0.0,1,0,0,908526.0,Estable,1,14.978661680269907,14.220976332738882
4,2129280.0,18,69.0,Empleado,2100000.0,1200000.0,117318,787.0,3,2,0.0,14293.0,14293.0,0.0,3,0,0,9505821.0,Decreciente,1,14.557448378884015,13.997832948091215
4,1200000.0,6,65.0,Empleado,4650000.0,99000.0,181245,867.0,3,3,0.0,0.0,0.0,0.0,1,0,0,4407791.0,Estable,1,15.35237799261728,11.502885230075814
4,2350920.0,6,62.0,Empleado,9000000.0,4000000.0,348538,861.0,6,2,0.0,92401.0,92401.0,0.0,4,0,1,14819806.0,Creciente,1,16.012735246411598,15.201805169084134
9,4825893.6,6,61.0,Independiente,6000000.0,3000000.0,660519,882.0,12,12,0.0,295104.0,295104.0,0.0,11,0,0,24047145.0,Creciente,1,15.607270193858982,14.914123179965662
4,600000.0,6,62.0,Independiente,2100000.0,730000.0,90311,848.0,7,1,0.0,8386.0,8386.0,0.0,3,0,2,1205401.0,Creciente,1,14.557448378884015,13.500801182986649
9,1269000.0,8,60.0,Independiente,5000000.0,2000000.0,132410,808.0,8,1,0.0,20097.0,20097.0,0.0,2,2,2,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,1200000.0,12,59.0,Empleado,2500000.0,500000.0,94394,799.0,3,2,0.0,7513.0,7513.0,0.0,1,0,0,3068079.0,Decreciente,1,14.731801689838349,13.122365377402328
4,1860000.0,10,59.0,Independiente,3000000.0,1200000.0,172015,761.0,7,4,0.0,3195.0,3195.0,0.0,2,0,0,840386.0,Estable,1,14.914123179965662,13.997832948091215
4,960000.0,6,59.0,Independiente,3800000.0,800000.0,142586,798.0,0,4,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,15.150511887854474,13.592368256649284
4,2616000.0,6,59.0,Empleado,15000000.0,8000000.0,390480,764.0,19,7,0.0,348056.0,298031.0,0.0,17,1,1,6645593.0,Creciente,1,16.52356082573315,15.894952224644102
4,2964000.0,12,58.0,Independiente,4500000.0,2000000.0,234999,942.0,10,2,0.0,29638.0,29638.0,0.0,1,0,2,1205401.0,Creciente,1,15.319588176962746,14.508658238524095
9,2368477.1999999997,4,56.0,Independiente,5000000.0,2000000.0,475840,842.0,7,9,0.0,14259.0,14259.0,0.0,6,0,0,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,7920000.0,12,54.0,Independiente,10000000.0,2000000.0,623003,829.0,8,8,0.0,30251.0,11717.0,0.0,3,0,3,908526.0,Estable,1,16.118095750958314,14.508658238524095
4,2760000.0,12,54.0,Empleado,3500000.0,2000000.0,216553,808.0,13,4,0.0,365267.0,269628.0,0.0,2,8,1,1205401.0,Creciente,1,15.068273812173887,14.508658238524095
4,1356000.0,12,26.0,Empleado,4000000.0,1000000.0,106710,764.0,6,3,0.0,5143.0,5143.0,0.0,2,0,3,3719441.0,Creciente,1,15.201805169084134,13.815511557963774
4,3255720.0,20,53.0,Empleado,5080000.0,420000.0,179532,852.0,2,0,0.0,608.0,608.0,0.0,2,0,0,1205401.0,Creciente,1,15.44082201640504,12.948012371209098
4,720000.0,6,52.0,Independiente,2020000.0,0.0,108373,799.0,1,0,0.0,0.0,0.0,0.0,0,0,0,969508.0,Creciente,1,14.51860856442677,0.0
9,442560.0,5,52.0,Independiente,5000000.0,2000000.0,71838,778.0,9,2,0.0,27475.0,27475.0,0.0,6,0,2,908526.0,Estable,1,15.424948670398354,14.508658238524095
4,5325000.0,8,42.0,Independiente,2273000.0,0.0,629486,775.0,2,3,0.0,63.0,63.0,0.0,0,0,1,866667.0,Creciente,1,14.63661154278179,0.0
4,1200000.0,6,40.0,Empleado,5600000.0,1800000.0,177924,793.0,2,16,0.0,864.0,864.0,0.0,2,0,0,1098465.0,Creciente,1,15.53827733427679,14.403297778421795
9,2646760.8,9,40.0,Empleado,10000000.0,4000000.0,248606,765.0,13,6,0.0,124752.0,124752.0,0.0,10,0,0,13978732.0,Creciente,1,16.118095750958314,15.201805169084134
4,1068000.0,6,40.0,Independiente,3200000.0,1800000.0,159166,774.0,4,3,0.0,15581.0,15581.0,0.0,1,0,2,1205401.0,Creciente,1,14.978661680269907,14.403297778421795
4,2350680.0,10,39.0,Empleado,2000000.0,600000.0,217829,853.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1981983.0,Creciente,1,14.508658238524095,13.304686600863562
4,1550280.0,6,41.0,Empleado,1200000.0,200000.0,215317,821.0,1,1,0.0,528.0,528.0,0.0,1,0,0,908526.0,Estable,1,13.997832948091215,12.206077645517674
4,1971482.4,6,38.0,Empleado,3200000.0,1000000.0,273817,781.0,6,6,0.0,22606.0,2811.0,0.0,4,0,1,1165000.0,Decreciente,1,14.978661680269907,13.815511557963774
9,3279548.4,9,37.0,Empleado,5000000.0,2000000.0,306721,820.0,6,4,0.0,84323.0,79510.0,0.0,5,0,1,783724.0,Decreciente,1,15.424948670398354,14.508658238524095
4,944040.0,6,38.0,Empleado,2000000.0,500000.0,141383,765.0,5,4,0.0,263.0,263.0,0.0,1,0,2,1205401.0,Creciente,1,14.508658238524095,13.122365377402328
4,817080.0,12,37.0,Empleado,3800000.0,1000000.0,56742,787.0,9,8,0.0,77729.0,72771.0,0.0,5,0,1,1205401.0,Creciente,1,15.150511887854474,13.815511557963774
4,604800.0,10,62.0,Independiente,2800000.0,1000000.0,56025,766.0,2,4,0.0,517.0,517.0,0.0,1,0,0,908526.0,Estable,1,14.845130332288226,13.815511557963774
9,3667960.8,11,51.0,Independiente,3000000.0,1000000.0,285703,837.0,5,1,0.0,28999.0,28999.0,0.0,2,0,0,1205401.0,Creciente,1,14.914123179965662,13.815511557963774
4,818160.0,6,42.0,Empleado,3000000.0,1200000.0,121308,830.0,4,11,0.0,93885.0,93885.0,0.0,3,0,0,3725809.0,Creciente,1,14.914123179965662,13.997832948091215
4,1272000.0,6,41.0,Empleado,10000000.0,7000000.0,188927,753.0,4,3,0.0,5232.0,5232.0,0.0,2,0,0,1205401.0,Creciente,1,16.118095750958314,15.76142084987672
4,1884000.0,6,42.0,Independiente,1900000.0,1532000.0,284555,807.0,3,5,0.0,6074.0,6074.0,0.0,2,0,1,751782.0,Creciente,1,14.45736497045232,14.242085282023975
4,4372800.0,6,53.0,Independiente,5000000.0,1500000.0,649451,809.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,15.424948670398354,14.220976332738882
4,1100700.0,6,69.0,Empleado,1800000.0,800000.0,163260,859.0,6,0,0.0,21480.0,21480.0,0.0,4,0,2,1205401.0,Creciente,1,14.403297778421795,13.592368256649284
4,3956400.0,6,67.0,Empleado,12000000.0,3500000.0,586615,903.0,5,0,0.0,201116.0,201116.0,0.0,5,0,0,1205401.0,Creciente,1,16.300417291085605,15.068273812173887
4,4248000.0,12,61.0,Independiente,3000000.0,800000.0,333741,918.0,4,3,0.0,7944.0,7944.0,0.0,4,0,0,1625613.0,Decreciente,1,14.914123179965662,13.592368256649284
4,1571640.0,6,23.0,Empleado,2160000.0,1372000.0,235375,768.0,7,8,0.0,27223.0,27223.0,0.0,3,0,0,977131.0,Creciente,1,14.585619242623203,14.131780816130675
4,1550160.0,6,43.0,Empleado,2291018.0,1693000.0,233328,789.0,7,3,0.0,27639.0,27639.0,0.0,5,0,1,1867261.0,Creciente,1,14.644507254722937,14.342013251782552
9,821208.0,3,39.0,Independiente,5000000.0,2000000.0,218102,833.0,5,2,0.0,1951.0,1951.0,0.0,1,0,2,941789.0,Creciente,1,15.424948670398354,14.508658238524095
4,4347720.0,12,41.0,Empleado,2300000.0,1000000.0,341576,778.0,6,3,0.0,15664.0,14864.0,0.0,1,0,2,1964543.0,Decreciente,1,14.648420115681892,13.815511557963774
4,1294766.4,8,40.0,Empleado,1300000.0,350000.0,146973,726.0,5,3,0.0,17274.0,17274.0,0.0,2,0,2,1125966.0,Creciente,1,14.077875591662238,12.765691290604371
4,829800.0,6,40.0,Empleado,4000000.0,2800000.0,123248,768.0,2,4,0.0,105826.0,105826.0,0.0,1,0,0,1205401.0,Creciente,1,15.201805169084134,14.845130332288226
4,2138400.0,12,38.0,Independiente,32000000.0,15000000.0,168002,744.0,19,8,0.0,472377.0,472377.0,0.0,17,0,0,1720000.0,Decreciente,1,17.281246492014,16.52356082573315
4,2569200.0,12,38.0,Empleado,1800000.0,800000.0,201345,779.0,2,3,0.0,6344.0,6344.0,0.0,0,1,1,908526.0,Estable,1,14.403297778421795,13.592368256649284
4,780780.0,18,59.0,Empleado,1500000.0,200000.0,43317,745.0,5,7,0.0,15738.0,15738.0,0.0,4,0,1,1505619.0,Creciente,1,14.220976332738882,12.206077645517674
4,4827600.0,6,47.0,Empleado,6000000.0,2500000.0,716049,794.0,9,6,0.0,69530.0,69530.0,0.0,7,0,0,916841.0,Creciente,1,15.607270193858982,14.731801689838349
4,3038880.0,10,54.0,Independiente,3500000.0,500000.0,281186,833.0,4,3,0.0,52128.0,52128.0,0.0,1,1,1,1205401.0,Creciente,1,15.068273812173887,13.122365377402328
4,2760240.0,12,56.0,Empleado,1500000.0,600000.0,216317,763.0,7,2,0.0,28895.0,28895.0,0.0,5,0,2,916148.0,Creciente,1,14.220976332738882,13.304686600863562
4,899880.0,10,43.0,Empleado,6000000.0,2500000.0,83271,775.0,10,2,0.0,99976.0,85878.0,0.0,5,1,2,1285593.0,Creciente,1,15.607270193858982,14.731801689838349
4,2536722.0,12,40.0,Empleado,2911000.0,1044000.0,209591,785.0,3,6,0.0,8653.0,8653.0,0.0,3,0,0,1280597.0,Decreciente,1,14.884007566252263,13.858571005278668
4,1505940.0,6,37.0,Independiente,4000000.0,1500000.0,223520,833.0,4,2,0.0,25253.0,25253.0,0.0,4,0,0,908526.0,Estable,1,15.201805169084134,14.220976332738882
4,2388000.0,12,37.0,Empleado,1100000.0,240000.0,187922,823.0,3,3,0.0,27339.0,27339.0,0.0,2,0,0,908526.0,Estable,1,13.910821646859095,12.388398368982115
9,2121424.8,10,67.0,Empleado,2300000.0,1200000.0,180686,811.0,3,4,0.0,17723.0,17723.0,0.0,3,0,0,1205401.0,Creciente,1,14.648420115681892,13.997832948091215
4,1201920.0,6,40.0,Empleado,2000000.0,900000.0,178208,800.0,3,4,0.0,651.0,651.0,0.0,1,0,0,1810913.0,Creciente,1,14.508658238524095,13.710151153416941
4,2102280.0,24,50.0,Empleado,1800000.0,600000.0,93170,716.0,5,13,0.0,5667.0,5667.0,0.0,3,0,0,1618851.0,Creciente,1,14.403297778421795,13.304686600863562
4,3289200.0,24,51.0,Empleado,3000000.0,0.0,114208,833.0,6,2,0.0,4155.0,4155.0,0.0,3,0,0,1983750.0,Creciente,0,14.914123179965662,0.0
4,7200000.0,6,50.0,Independiente,10000000.0,5000000.0,1074773,822.0,5,5,0.0,227008.0,227008.0,0.0,4,0,0,954263.0,Creciente,1,16.118095750958314,15.424948670398354
4,2200800.0,6,49.0,Independiente,877803.0,1411000.0,331261,874.0,5,3,0.0,25997.0,25997.0,0.0,4,0,0,331671.0,Creciente,1,13.68517861307255,14.159809939551922
4,3672000.0,6,45.0,Independiente,35000000.0,10000000.0,545764,854.0,6,2,0.0,124139.0,124139.0,0.0,3,0,1,892176.0,Creciente,1,17.370858648025116,16.118095750958314
4,624999.6,12,38.0,Independiente,5000000.0,3000000.0,49164,784.0,6,12,0.0,29121.0,29121.0,0.0,2,0,3,1943070.0,Creciente,1,15.424948670398354,14.914123179965662
9,913426.7999999999,6,42.0,Empleado,7000000.0,2000000.0,124641,763.0,6,3,0.0,138766.0,95297.0,0.0,1,0,2,1450000.0,Decreciente,1,15.76142084987672,14.508658238524095
4,1320000.0,6,39.0,Independiente,3000000.0,1200000.0,196056,848.0,6,1,0.0,27987.0,27987.0,0.0,2,0,1,1090231.0,Estable,1,14.914123179965662,13.997832948091215
9,1269000.0,5,47.0,Independiente,5000000.0,2000000.0,205810,792.0,6,5,0.0,9562.0,6707.0,0.0,4,0,1,961442.0,Creciente,1,15.424948670398354,14.508658238524095
4,3915000.0,6,44.0,Empleado,10000000.0,6000000.0,581484,816.0,3,3,0.0,28309.0,28309.0,0.0,2,0,0,926820.0,Creciente,0,16.118095750958314,15.607270193858982
4,1338360.0,10,37.0,Empleado,3000000.0,600000.0,123847,860.0,8,3,0.0,63733.0,38183.0,0.0,4,0,3,2953607.0,Creciente,1,14.914123179965662,13.304686600863562
4,692400.0,6,43.0,Empleado,3000000.0,2800000.0,102934,767.0,3,7,0.0,633.0,633.0,0.0,0,0,3,1000000.0,Creciente,1,14.914123179965662,14.845130332288226
4,780000.0,6,39.0,Independiente,3500000.0,2000000.0,116427,709.0,4,5,0.0,16123.0,16123.0,0.0,2,1,0,1205401.0,Creciente,1,15.068273812173887,14.508658238524095
4,1656360.0,6,64.0,Empleado,2980000.0,461000.0,248063,800.0,3,4,0.0,17632.0,17632.0,0.0,1,0,0,966736.0,Creciente,0,14.907434194052001,13.04115549117383
4,1704000.0,6,40.0,Independiente,2760000.0,701000.0,257370,769.0,4,9,0.0,2787.0,2787.0,0.0,1,0,1,1000000.0,Estable,1,14.830741600012107,13.460264592549233
9,3167260.8,10,38.0,Empleado,6000000.0,3000000.0,268632,772.0,6,0,0.0,104181.0,104181.0,0.0,1,0,3,1205401.0,Creciente,1,15.607270193858982,14.914123179965662
9,1185660.0,2,37.0,Independiente,5000000.0,2000000.0,467909,739.0,19,10,0.0,335042.0,310759.0,0.0,13,0,5,801705.0,Decreciente,1,15.424948670398354,14.508658238524095
4,1440000.0,10,60.0,Independiente,3000000.0,1200000.0,132733,831.0,6,2,0.0,9093.0,9093.0,0.0,4,0,0,30285.0,Estable,1,14.914123179965662,13.997832948091215
4,624540.0,6,59.0,Empleado,1850000.0,200000.0,92761,820.0,3,1,0.0,1607.0,44.0,0.0,1,1,0,1205401.0,Creciente,1,14.430696737594902,12.206077645517674
4,1298400.0,12,52.0,Empleado,1900000.0,900000.0,102177,773.0,11,3,0.0,25401.0,25401.0,0.0,3,0,5,1202176.0,Creciente,1,14.45736497045232,13.710151153416941
4,1390800.0,12,48.0,Empleado,2000000.0,600000.0,108923,786.0,8,7,0.0,7699.0,7699.0,0.0,4,0,2,1825198.0,Creciente,1,14.508658238524095,13.304686600863562
4,1992000.0,6,38.0,Independiente,5000000.0,3000000.0,296135,853.0,3,2,0.0,20000.0,20000.0,0.0,2,0,0,1205401.0,Creciente,1,15.424948670398354,14.914123179965662
9,1269000.0,5,62.0,Independiente,4000000.0,2000000.0,205870,841.0,14,4,0.0,80379.0,80379.0,0.0,5,0,5,933473.0,Decreciente,1,15.201805169084134,14.508658238524095
9,1269000.0,3,60.0,Independiente,5000000.0,2000000.0,337095,845.0,10,4,0.0,251961.0,251961.0,0.0,6,0,2,954263.0,Creciente,1,15.424948670398354,14.508658238524095
4,9349999.2,10,57.0,Independiente,12284000.0,11739000.0,915753,874.0,14,4,0.0,223267.0,223267.0,0.0,9,0,2,3000000.0,Estable,1,16.323808241949553,16.278427275046788
9,4880618.399999999,10,55.0,Independiente,6000000.0,3000000.0,413951,668.0,5,3,0.0,173874.0,136675.0,0.0,1,0,4,1205401.0,Creciente,1,15.607270193858982,14.914123179965662
4,482400.0,6,55.0,Independiente,12000000.0,3000000.0,71715,772.0,3,9,0.0,145.0,145.0,0.0,0,0,1,1205401.0,Creciente,1,16.300417291085605,14.914123179965662
4,2824561.1999999997,12,51.0,Empleado,1600000.0,300000.0,196150,880.0,4,3,0.0,18906.0,906.0,0.0,2,0,2,1658890.0,Creciente,1,14.285514812209815,12.611541086966115
9,1604400.0,5,48.0,Independiente,5000000.0,2000000.0,260585,845.0,12,7,0.0,227570.0,227570.0,0.0,9,0,1,908526.0,Creciente,1,15.424948670398354,14.508658238524095
9,1269000.0,8,38.0,Independiente,4000000.0,1000000.0,131953,732.0,6,2,0.0,3727.0,1015.0,0.0,0,0,6,1205401.0,Creciente,1,15.201805169084134,13.815511557963774
